# JSON Text File Format
# {"SamplingResolution": "10", "SampledChannels": [1], "SamplingFrequency": "100", "ColumnLabels": ["SeqN", "Digital0", "Digital1", "Digital2", "Digital3", "EMG"], "AcquiringDevice": "98:D3:31:B2:C1:26", "Version": "111", "StartDateTime": "2016-4-17 17:37:29"}
# EndOfHeader
12	1	1	1	1	516	
13	1	1	1	1	510	
14	1	1	1	1	507	
15	1	1	1	1	513	
0	1	1	1	1	515	
1	1	1	1	1	512	
2	1	1	1	1	509	
3	1	1	1	1	529	
4	1	1	1	1	519	
5	1	1	1	1	528	
6	1	1	1	1	521	
7	1	1	1	1	516	
8	1	1	1	1	519	
9	1	1	1	1	524	
10	1	1	1	1	521	
11	1	1	1	1	524	
12	1	1	1	1	516	
13	1	1	1	1	524	
14	1	1	1	1	519	
15	1	1	1	1	527	
0	1	1	1	1	523	
1	1	1	1	1	524	
2	1	1	1	1	527	
3	1	1	1	1	534	
4	1	1	1	1	530	
5	1	1	1	1	531	
6	1	1	1	1	531	
7	1	1	1	1	537	
8	1	1	1	1	531	
9	1	1	1	1	536	
10	1	1	1	1	529	
11	1	1	1	1	537	
12	1	1	1	1	532	
13	1	1	1	1	533	
14	1	1	1	1	527	
15	1	1	1	1	527	
0	1	1	1	1	529	
1	1	1	1	1	536	
2	1	1	1	1	542	
3	1	1	1	1	547	
4	1	1	1	1	551	
5	1	1	1	1	543	
6	1	1	1	1	556	
7	1	1	1	1	546	
8	1	1	1	1	555	
9	1	1	1	1	556	
10	1	1	1	1	539	
11	1	1	1	1	523	
12	1	1	1	1	512	
13	1	1	1	1	527	
14	1	1	1	1	539	
15	1	1	1	1	543	
0	1	1	1	1	545	
1	1	1	1	1	551	
2	1	1	1	1	558	
3	1	1	1	1	551	
4	1	1	1	1	545	
5	1	1	1	1	534	
6	1	1	1	1	524	
7	1	1	1	1	496	
8	1	1	1	1	483	
9	1	1	1	1	454	
10	1	1	1	1	422	
11	1	1	1	1	371	
12	1	1	1	1	321	
13	1	1	1	1	304	
14	1	1	1	1	283	
15	1	1	1	1	207	
0	1	1	1	1	295	
1	1	1	1	1	361	
2	1	1	1	1	423	
3	1	1	1	1	496	
4	1	1	1	1	537	
5	1	1	1	1	534	
6	1	1	1	1	537	
7	1	1	1	1	524	
8	1	1	1	1	545	
9	1	1	1	1	527	
10	1	1	1	1	496	
11	1	1	1	1	448	
12	1	1	1	1	460	
13	1	1	1	1	504	
14	1	1	1	1	465	
15	1	1	1	1	568	
0	1	1	1	1	550	
1	1	1	1	1	636	
2	1	1	1	1	611	
3	1	1	1	1	587	
4	1	1	1	1	529	
5	1	1	1	1	552	
6	1	1	1	1	521	
7	1	1	1	1	496	
8	1	1	1	1	428	
9	1	1	1	1	428	
10	1	1	1	1	443	
11	1	1	1	1	492	
12	1	1	1	1	510	
13	1	1	1	1	531	
14	1	1	1	1	492	
15	1	1	1	1	655	
0	1	1	1	1	651	
1	1	1	1	1	636	
2	1	1	1	1	620	
3	1	1	1	1	675	
4	1	1	1	1	681	
5	1	1	1	1	563	
6	1	1	1	1	660	
7	1	1	1	1	723	
8	1	1	1	1	664	
9	1	1	1	1	694	
10	1	1	1	1	627	
11	1	1	1	1	655	
12	1	1	1	1	649	
13	1	1	1	1	591	
14	1	1	1	1	583	
15	1	1	1	1	543	
0	1	1	1	1	595	
1	1	1	1	1	572	
2	1	1	1	1	537	
3	1	1	1	1	627	
4	1	1	1	1	633	
5	1	1	1	1	568	
6	1	1	1	1	598	
7	1	1	1	1	571	
8	1	1	1	1	530	
9	1	1	1	1	500	
10	1	1	1	1	568	
11	1	1	1	1	567	
12	1	1	1	1	664	
13	1	1	1	1	572	
14	1	1	1	1	599	
15	1	1	1	1	527	
0	1	1	1	1	670	
1	1	1	1	1	583	
2	1	1	1	1	611	
3	1	1	1	1	600	
4	1	1	1	1	656	
5	1	1	1	1	575	
6	1	1	1	1	579	
7	1	1	1	1	545	
8	1	1	1	1	536	
9	1	1	1	1	534	
10	1	1	1	1	504	
11	1	1	1	1	574	
12	1	1	1	1	507	
13	1	1	1	1	524	
14	1	1	1	1	551	
15	1	1	1	1	568	
0	1	1	1	1	556	
1	1	1	1	1	543	
2	1	1	1	1	545	
3	1	1	1	1	569	
4	1	1	1	1	577	
5	1	1	1	1	575	
6	1	1	1	1	543	
7	1	1	1	1	540	
8	1	1	1	1	536	
9	1	1	1	1	537	
10	1	1	1	1	540	
11	1	1	1	1	561	
12	1	1	1	1	555	
13	1	1	1	1	551	
14	1	1	1	1	609	
15	1	1	1	1	633	
0	1	1	1	1	601	
1	1	1	1	1	542	
2	1	1	1	1	500	
3	1	1	1	1	488	
4	1	1	1	1	499	
5	1	1	1	1	467	
6	1	1	1	1	496	
7	1	1	1	1	536	
8	1	1	1	1	487	
9	1	1	1	1	526	
10	1	1	1	1	519	
11	1	1	1	1	592	
12	1	1	1	1	598	
13	1	1	1	1	574	
14	1	1	1	1	568	
15	1	1	1	1	518	
0	1	1	1	1	540	
1	1	1	1	1	504	
2	1	1	1	1	478	
3	1	1	1	1	455	
4	1	1	1	1	494	
5	1	1	1	1	489	
6	1	1	1	1	513	
7	1	1	1	1	566	
8	1	1	1	1	574	
9	1	1	1	1	574	
10	1	1	1	1	604	
11	1	1	1	1	591	
12	1	1	1	1	587	
13	1	1	1	1	551	
14	1	1	1	1	536	
15	1	1	1	1	527	
0	1	1	1	1	575	
1	1	1	1	1	536	
2	1	1	1	1	626	
3	1	1	1	1	588	
4	1	1	1	1	589	
5	1	1	1	1	515	
6	1	1	1	1	513	
7	1	1	1	1	552	
8	1	1	1	1	556	
9	1	1	1	1	543	
10	1	1	1	1	526	
11	1	1	1	1	515	
12	1	1	1	1	531	
13	1	1	1	1	472	
14	1	1	1	1	540	
15	1	1	1	1	480	
0	1	1	1	1	543	
1	1	1	1	1	553	
2	1	1	1	1	574	
3	1	1	1	1	545	
4	1	1	1	1	655	
5	1	1	1	1	608	
6	1	1	1	1	567	
7	1	1	1	1	603	
8	1	1	1	1	534	
9	1	1	1	1	536	
10	1	1	1	1	509	
11	1	1	1	1	534	
12	1	1	1	1	519	
13	1	1	1	1	500	
14	1	1	1	1	515	
15	1	1	1	1	489	
0	1	1	1	1	511	
1	1	1	1	1	519	
2	1	1	1	1	487	
3	1	1	1	1	489	
4	1	1	1	1	480	
5	1	1	1	1	462	
6	1	1	1	1	454	
7	1	1	1	1	451	
8	1	1	1	1	487	
9	1	1	1	1	491	
10	1	1	1	1	504	
11	1	1	1	1	508	
12	1	1	1	1	518	
13	1	1	1	1	531	
14	1	1	1	1	561	
15	1	1	1	1	556	
0	1	1	1	1	572	
1	1	1	1	1	583	
2	1	1	1	1	579	
3	1	1	1	1	583	
4	1	1	1	1	556	
5	1	1	1	1	551	
6	1	1	1	1	537	
7	1	1	1	1	527	
8	1	1	1	1	526	
9	1	1	1	1	515	
10	1	1	1	1	527	
11	1	1	1	1	527	
12	1	1	1	1	520	
13	1	1	1	1	526	
14	1	1	1	1	537	
15	1	1	1	1	551	
0	1	1	1	1	560	
1	1	1	1	1	563	
2	1	1	1	1	556	
3	1	1	1	1	556	
4	1	1	1	1	540	
5	1	1	1	1	537	
6	1	1	1	1	542	
7	1	1	1	1	536	
8	1	1	1	1	539	
9	1	1	1	1	543	
10	1	1	1	1	532	
11	1	1	1	1	531	
12	1	1	1	1	537	
13	1	1	1	1	534	
14	1	1	1	1	540	
15	1	1	1	1	532	
0	1	1	1	1	535	
1	1	1	1	1	532	
2	1	1	1	1	527	
3	1	1	1	1	528	
4	1	1	1	1	527	
5	1	1	1	1	541	
6	1	1	1	1	535	
7	1	1	1	1	551	
8	1	1	1	1	526	
9	1	1	1	1	527	
10	1	1	1	1	529	
11	1	1	1	1	557	
12	1	1	1	1	536	
13	1	1	1	1	536	
14	1	1	1	1	536	
15	1	1	1	1	533	
0	1	1	1	1	535	
1	1	1	1	1	537	
2	1	1	1	1	527	
3	1	1	1	1	524	
4	1	1	1	1	531	
5	1	1	1	1	531	
6	1	1	1	1	526	
7	1	1	1	1	527	
8	1	1	1	1	531	
9	1	1	1	1	536	
10	1	1	1	1	547	
11	1	1	1	1	550	
12	1	1	1	1	540	
13	1	1	1	1	536	
14	1	1	1	1	531	
15	1	1	1	1	537	
0	1	1	1	1	545	
1	1	1	1	1	539	
2	1	1	1	1	531	
3	1	1	1	1	536	
4	1	1	1	1	526	
5	1	1	1	1	532	
6	1	1	1	1	531	
7	1	1	1	1	512	
8	1	1	1	1	527	
9	1	1	1	1	523	
10	1	1	1	1	519	
11	1	1	1	1	518	
12	1	1	1	1	512	
13	1	1	1	1	519	
14	1	1	1	1	517	
15	1	1	1	1	523	
0	1	1	1	1	518	
1	1	1	1	1	515	
2	1	1	1	1	524	
3	1	1	1	1	525	
4	1	1	1	1	575	
5	1	1	1	1	520	
6	1	1	1	1	536	
7	1	1	1	1	498	
8	1	1	1	1	465	
9	1	1	1	1	462	
10	1	1	1	1	496	
11	1	1	1	1	473	
12	1	1	1	1	487	
13	1	1	1	1	499	
14	1	1	1	1	527	
15	1	1	1	1	536	
0	1	1	1	1	547	
1	1	1	1	1	547	
2	1	1	1	1	536	
3	1	1	1	1	572	
4	1	1	1	1	604	
5	1	1	1	1	579	
6	1	1	1	1	605	
7	1	1	1	1	567	
8	1	1	1	1	577	
9	1	1	1	1	528	
10	1	1	1	1	560	
11	1	1	1	1	562	
12	1	1	1	1	524	
13	1	1	1	1	591	
14	1	1	1	1	527	
15	1	1	1	1	529	
0	1	1	1	1	510	
1	1	1	1	1	507	
2	1	1	1	1	532	
3	1	1	1	1	515	
4	1	1	1	1	536	
5	1	1	1	1	516	
6	1	1	1	1	488	
7	1	1	1	1	527	
8	1	1	1	1	524	
9	1	1	1	1	527	
10	1	1	1	1	587	
11	1	1	1	1	571	
12	1	1	1	1	577	
13	1	1	1	1	583	
14	1	1	1	1	551	
15	1	1	1	1	531	
0	1	1	1	1	558	
1	1	1	1	1	515	
2	1	1	1	1	507	
3	1	1	1	1	582	
4	1	1	1	1	551	
5	1	1	1	1	531	
6	1	1	1	1	598	
7	1	1	1	1	536	
8	1	1	1	1	534	
9	1	1	1	1	558	
10	1	1	1	1	559	
11	1	1	1	1	555	
12	1	1	1	1	543	
13	1	1	1	1	545	
14	1	1	1	1	526	
15	1	1	1	1	548	
0	1	1	1	1	531	
1	1	1	1	1	511	
2	1	1	1	1	563	
3	1	1	1	1	551	
4	1	1	1	1	556	
5	1	1	1	1	582	
6	1	1	1	1	577	
7	1	1	1	1	558	
8	1	1	1	1	526	
9	1	1	1	1	558	
10	1	1	1	1	528	
11	1	1	1	1	520	
12	1	1	1	1	534	
13	1	1	1	1	524	
14	1	1	1	1	553	
15	1	1	1	1	547	
0	1	1	1	1	524	
1	1	1	1	1	515	
2	1	1	1	1	590	
3	1	1	1	1	552	
4	1	1	1	1	537	
5	1	1	1	1	600	
6	1	1	1	1	536	
7	1	1	1	1	564	
8	1	1	1	1	571	
9	1	1	1	1	539	
10	1	1	1	1	553	
11	1	1	1	1	543	
12	1	1	1	1	529	
13	1	1	1	1	542	
14	1	1	1	1	536	
15	1	1	1	1	563	
0	1	1	1	1	534	
1	1	1	1	1	551	
2	1	1	1	1	571	
3	1	1	1	1	539	
4	1	1	1	1	536	
5	1	1	1	1	540	
6	1	1	1	1	575	
7	1	1	1	1	545	
8	1	1	1	1	566	
9	1	1	1	1	543	
10	1	1	1	1	552	
11	1	1	1	1	543	
12	1	1	1	1	519	
13	1	1	1	1	496	
14	1	1	1	1	487	
15	1	1	1	1	500	
0	1	1	1	1	499	
1	1	1	1	1	521	
2	1	1	1	1	551	
3	1	1	1	1	540	
4	1	1	1	1	513	
5	1	1	1	1	484	
6	1	1	1	1	449	
7	1	1	1	1	441	
8	1	1	1	1	463	
9	1	1	1	1	430	
10	1	1	1	1	436	
11	1	1	1	1	496	
12	1	1	1	1	539	
13	1	1	1	1	561	
14	1	1	1	1	547	
15	1	1	1	1	531	
0	1	1	1	1	521	
1	1	1	1	1	504	
2	1	1	1	1	467	
3	1	1	1	1	440	
4	1	1	1	1	444	
5	1	1	1	1	475	
6	1	1	1	1	470	
7	1	1	1	1	505	
8	1	1	1	1	543	
9	1	1	1	1	574	
10	1	1	1	1	599	
11	1	1	1	1	600	
12	1	1	1	1	593	
13	1	1	1	1	583	
14	1	1	1	1	560	
15	1	1	1	1	552	
0	1	1	1	1	567	
1	1	1	1	1	536	
2	1	1	1	1	529	
3	1	1	1	1	535	
4	1	1	1	1	536	
5	1	1	1	1	533	
6	1	1	1	1	527	
7	1	1	1	1	532	
8	1	1	1	1	524	
9	1	1	1	1	531	
10	1	1	1	1	543	
11	1	1	1	1	560	
12	1	1	1	1	568	
13	1	1	1	1	574	
14	1	1	1	1	568	
15	1	1	1	1	566	
0	1	1	1	1	543	
1	1	1	1	1	537	
2	1	1	1	1	537	
3	1	1	1	1	519	
4	1	1	1	1	521	
5	1	1	1	1	531	
6	1	1	1	1	529	
7	1	1	1	1	534	
8	1	1	1	1	545	
9	1	1	1	1	545	
10	1	1	1	1	543	
11	1	1	1	1	551	
12	1	1	1	1	555	
13	1	1	1	1	547	
14	1	1	1	1	540	
15	1	1	1	1	553	
0	1	1	1	1	543	
1	1	1	1	1	546	
2	1	1	1	1	540	
3	1	1	1	1	540	
4	1	1	1	1	538	
5	1	1	1	1	536	
6	1	1	1	1	539	
7	1	1	1	1	534	
8	1	1	1	1	532	
9	1	1	1	1	532	
10	1	1	1	1	553	
11	1	1	1	1	542	
12	1	1	1	1	545	
13	1	1	1	1	547	
14	1	1	1	1	547	
15	1	1	1	1	543	
0	1	1	1	1	537	
1	1	1	1	1	551	
2	1	1	1	1	543	
3	1	1	1	1	540	
4	1	1	1	1	545	
5	1	1	1	1	540	
6	1	1	1	1	527	
7	1	1	1	1	537	
8	1	1	1	1	540	
9	1	1	1	1	536	
10	1	1	1	1	533	
11	1	1	1	1	543	
12	1	1	1	1	536	
13	1	1	1	1	543	
14	1	1	1	1	539	
15	1	1	1	1	539	
0	1	1	1	1	536	
1	1	1	1	1	540	
2	1	1	1	1	543	
3	1	1	1	1	532	
4	1	1	1	1	545	
5	1	1	1	1	543	
6	1	1	1	1	537	
7	1	1	1	1	537	
8	1	1	1	1	536	
9	1	1	1	1	537	
10	1	1	1	1	540	
11	1	1	1	1	532	
12	1	1	1	1	537	
13	1	1	1	1	537	
14	1	1	1	1	536	
15	1	1	1	1	531	
0	1	1	1	1	527	
1	1	1	1	1	534	
2	1	1	1	1	540	
3	1	1	1	1	536	
4	1	1	1	1	542	
5	1	1	1	1	537	
6	1	1	1	1	543	
7	1	1	1	1	548	
8	1	1	1	1	547	
9	1	1	1	1	534	
10	1	1	1	1	532	
11	1	1	1	1	535	
12	1	1	1	1	537	
13	1	1	1	1	531	
14	1	1	1	1	540	
15	1	1	1	1	547	
0	1	1	1	1	543	
1	1	1	1	1	536	
2	1	1	1	1	540	
3	1	1	1	1	543	
4	1	1	1	1	536	
5	1	1	1	1	539	
6	1	1	1	1	537	
7	1	1	1	1	536	
8	1	1	1	1	529	
9	1	1	1	1	528	
10	1	1	1	1	524	
11	1	1	1	1	532	
12	1	1	1	1	536	
13	1	1	1	1	543	
14	1	1	1	1	534	
15	1	1	1	1	551	
0	1	1	1	1	531	
1	1	1	1	1	540	
2	1	1	1	1	537	
3	1	1	1	1	543	
4	1	1	1	1	561	
5	1	1	1	1	532	
6	1	1	1	1	561	
7	1	1	1	1	535	
8	1	1	1	1	543	
9	1	1	1	1	551	
10	1	1	1	1	541	
11	1	1	1	1	560	
12	1	1	1	1	550	
13	1	1	1	1	544	
14	1	1	1	1	551	
15	1	1	1	1	579	
0	1	1	1	1	561	
1	1	1	1	1	575	
2	1	1	1	1	572	
3	1	1	1	1	563	
4	1	1	1	1	555	
5	1	1	1	1	547	
6	1	1	1	1	531	
7	1	1	1	1	531	
8	1	1	1	1	543	
9	1	1	1	1	542	
10	1	1	1	1	551	
11	1	1	1	1	539	
12	1	1	1	1	531	
13	1	1	1	1	525	
14	1	1	1	1	524	
15	1	1	1	1	524	
0	1	1	1	1	520	
1	1	1	1	1	525	
2	1	1	1	1	536	
3	1	1	1	1	561	
4	1	1	1	1	588	
5	1	1	1	1	563	
6	1	1	1	1	559	
7	1	1	1	1	531	
8	1	1	1	1	521	
9	1	1	1	1	509	
10	1	1	1	1	516	
11	1	1	1	1	529	
12	1	1	1	1	524	
13	1	1	1	1	488	
14	1	1	1	1	480	
15	1	1	1	1	491	
0	1	1	1	1	489	
1	1	1	1	1	508	
2	1	1	1	1	536	
3	1	1	1	1	551	
4	1	1	1	1	556	
5	1	1	1	1	551	
6	1	1	1	1	548	
7	1	1	1	1	527	
8	1	1	1	1	526	
9	1	1	1	1	542	
10	1	1	1	1	548	
11	1	1	1	1	556	
12	1	1	1	1	524	
13	1	1	1	1	527	
14	1	1	1	1	496	
15	1	1	1	1	513	
0	1	1	1	1	527	
1	1	1	1	1	577	
2	1	1	1	1	583	
3	1	1	1	1	612	
4	1	1	1	1	588	
5	1	1	1	1	585	
6	1	1	1	1	563	
7	1	1	1	1	542	
8	1	1	1	1	515	
9	1	1	1	1	534	
10	1	1	1	1	537	
11	1	1	1	1	575	
12	1	1	1	1	539	
13	1	1	1	1	524	
14	1	1	1	1	514	
15	1	1	1	1	512	
0	1	1	1	1	502	
1	1	1	1	1	534	
2	1	1	1	1	528	
3	1	1	1	1	516	
4	1	1	1	1	553	
5	1	1	1	1	535	
6	1	1	1	1	540	
7	1	1	1	1	536	
8	1	1	1	1	595	
9	1	1	1	1	532	
10	1	1	1	1	531	
11	1	1	1	1	543	
12	1	1	1	1	519	
13	1	1	1	1	534	
14	1	1	1	1	531	
15	1	1	1	1	524	
0	1	1	1	1	531	
1	1	1	1	1	536	
2	1	1	1	1	518	
3	1	1	1	1	527	
4	1	1	1	1	536	
5	1	1	1	1	545	
6	1	1	1	1	547	
7	1	1	1	1	547	
8	1	1	1	1	572	
9	1	1	1	1	540	
10	1	1	1	1	547	
11	1	1	1	1	561	
12	1	1	1	1	525	
13	1	1	1	1	556	
14	1	1	1	1	540	
15	1	1	1	1	526	
0	1	1	1	1	524	
1	1	1	1	1	529	
2	1	1	1	1	524	
3	1	1	1	1	540	
4	1	1	1	1	540	
5	1	1	1	1	553	
6	1	1	1	1	531	
7	1	1	1	1	539	
8	1	1	1	1	537	
9	1	1	1	1	534	
10	1	1	1	1	545	
11	1	1	1	1	523	
12	1	1	1	1	516	
13	1	1	1	1	529	
14	1	1	1	1	560	
15	1	1	1	1	529	
0	1	1	1	1	526	
1	1	1	1	1	524	
2	1	1	1	1	532	
3	1	1	1	1	527	
4	1	1	1	1	536	
5	1	1	1	1	536	
6	1	1	1	1	545	
7	1	1	1	1	543	
8	1	1	1	1	556	
9	1	1	1	1	547	
10	1	1	1	1	560	
11	1	1	1	1	536	
12	1	1	1	1	528	
13	1	1	1	1	540	
14	1	1	1	1	534	
15	1	1	1	1	524	
0	1	1	1	1	536	
1	1	1	1	1	531	
2	1	1	1	1	545	
3	1	1	1	1	527	
4	1	1	1	1	543	
5	1	1	1	1	543	
6	1	1	1	1	542	
7	1	1	1	1	551	
8	1	1	1	1	542	
9	1	1	1	1	537	
10	1	1	1	1	532	
11	1	1	1	1	547	
